match_id,season,split
2000-10-14_real_madrid_la_coruna,2000-01,train
2000-10-14_sociedad_barcelona,2000-01,train
2000-10-14_villarreal_valencia,2000-01,train
2000-10-15_celta_alaves,2000-01,train
2000-10-15_mallorca_santander,2000-01,train
2000-10-15_numancia_ath_bilbao,2000-01,train
2000-10-15_osasuna_oviedo,2000-01,train
2000-10-15_zaragoza_valladolid,2000-01,train
2000-10-18_espanol_sociedad,2000-01,train
2000-10-21_barcelona_real_madrid,2000-01,train
2000-10-21_la_coruna_mallorca,2000-01,train
2000-10-21_valencia_zaragoza,2000-01,train
2000-10-22_alaves_espanol,2000-01,train
2000-10-22_ath_bilbao_las_palmas,2000-01,train
2000-10-22_malaga_villarreal,2000-01,train
2000-10-22_oviedo_celta,2000-01,train
2000-10-22_santander_numancia,2000-01,train
2000-10-22_valladolid_osasuna,2000-01,train
2000-10-22_vallecano_sociedad,2000-01,train
2000-10-28_las_palmas_santander,2000-01,train
2000-10-28_mallorca_barcelona,2000-01,train
2000-10-28_numancia_la_coruna,2000-01,train
2000-10-28_villarreal_ath_bilbao,2000-01,train
2000-10-28_zaragoza_malaga,2000-01,train
2000-10-29_celta_valladolid,2000-01,train
2000-10-29_espanol_oviedo,2000-01,train
2000-10-29_osasuna_valencia,2000-01,train
2000-10-29_sociedad_real_madrid,2000-01,train
2000-10-29_vallecano_alaves,2000-01,train
2000-10-31_la_coruna_las_palmas,2000-01,train
2000-11-01_alaves_sociedad,2000-01,train
2000-11-01_ath_bilbao_zaragoza,2000-01,train
2000-11-01_barcelona_numancia,2000-01,train
2000-11-01_malaga_osasuna,2000-01,train
2000-11-01_oviedo_vallecano,2000-01,train
2000-11-01_real_madrid_mallorca,2000-01,train
2000-11-01_santander_villarreal,2000-01,train
2000-11-01_valencia_celta,2000-01,train
2000-11-01_valladolid_espanol,2000-01,train
2000-11-04_celta_malaga,2000-01,train
2000-11-04_espanol_valencia,2000-01,train
2000-11-04_las_palmas_barcelona,2000-01,train
2000-11-04_numancia_real_madrid,2000-01,train
2000-11-04_villarreal_la_coruna,2000-01,train
2000-11-05_alaves_oviedo,2000-01,train
2000-11-05_osasuna_ath_bilbao,2000-01,train
2000-11-05_sociedad_mallorca,2000-01,train
2000-11-05_vallecano_valladolid,2000-01,train
2000-11-05_zaragoza_santander,2000-01,train
2000-11-11_la_coruna_zaragoza,2000-01,train
2000-11-12_ath_bilbao_celta,2000-01,train
2000-11-12_barcelona_villarreal,2000-01,train
2000-11-12_malaga_espanol,2000-01,train
2000-11-12_mallorca_numancia,2000-01,train
2000-11-12_oviedo_sociedad,2000-01,train
2000-11-12_real_madrid_las_palmas,2000-01,train
2000-11-12_santander_osasuna,2000-01,train
2000-11-12_valencia_vallecano,2000-01,train
2000-11-12_valladolid_alaves,2000-01,train
2000-11-18_alaves_valencia,2000-01,train
2000-11-18_las_palmas_mallorca,2000-01,train
2000-11-18_osasuna_la_coruna,2000-01,train
2000-11-18_villarreal_real_madrid,2000-01,train
2000-11-19_celta_santander,2000-01,train
2000-11-19_espanol_ath_bilbao,2000-01,train
2000-11-19_oviedo_valladolid,2000-01,train
2000-11-19_sociedad_numancia,2000-01,train
2000-11-19_vallecano_malaga,2000-01,train
2000-11-19_zaragoza_barcelona,2000-01,train
2000-11-25_mallorca_villarreal,2000-01,train
2000-11-26_ath_bilbao_vallecano,2000-01,train
2000-11-26_barcelona_osasuna,2000-01,train
2000-11-26_la_coruna_celta,2000-01,train
2000-11-26_malaga_alaves,2000-01,train
2000-11-26_numancia_las_palmas,2000-01,train
2000-11-26_santander_espanol,2000-01,train
2000-11-26_valencia_oviedo,2000-01,train
2000-11-26_valladolid_sociedad,2000-01,train
2000-12-02_celta_barcelona,2000-01,train
2000-12-02_espanol_la_coruna,2000-01,train
2000-12-02_osasuna_real_madrid,2000-01,train
2000-12-02_valladolid_valencia,2000-01,train
2000-12-02_vallecano_santander,2000-01,train
2000-12-03_alaves_ath_bilbao,2000-01,train
2000-12-03_oviedo_malaga,2000-01,train
2000-12-03_sociedad_las_palmas,2000-01,train
2000-12-03_villarreal_numancia,2000-01,train
2000-12-03_zaragoza_mallorca,2000-01,train
2000-12-09_las_palmas_villarreal,2000-01,train
2000-12-09_numancia_zaragoza,2000-01,train
2000-12-09_valencia_sociedad,2000-01,train
2000-12-10_ath_bilbao_oviedo,2000-01,train
2000-12-10_barcelona_espanol,2000-01,train
2000-12-10_la_coruna_vallecano,2000-01,train
2000-12-10_malaga_valladolid,2000-01,train
2000-12-10_mallorca_osasuna,2000-01,train
2000-12-10_real_madrid_celta,2000-01,train
2000-12-10_santander_alaves,2000-01,train
2000-12-16_alaves_la_coruna,2000-01,train
2000-12-16_espanol_real_madrid,2000-01,train
2000-12-16_sociedad_villarreal,2000-01,train
2000-12-16_vallecano_barcelona,2000-01,train
2000-12-16_zaragoza_las_palmas,2000-01,train
2000-12-17_celta_mallorca,2000-01,train
2000-12-17_osasuna_numancia,2000-01,train
2000-12-17_oviedo_santander,2000-01,train
2000-12-17_valencia_malaga,2000-01,train
2000-12-17_valladolid_ath_bilbao,2000-01,train
2000-12-19_real_madrid_vallecano,2000-01,train
2000-12-20_ath_bilbao_valencia,2000-01,train
2000-12-20_barcelona_alaves,2000-01,train
2000-12-20_la_coruna_oviedo,2000-01,train
2000-12-20_las_palmas_osasuna,2000-01,train
2000-12-20_malaga_sociedad,2000-01,train
2000-12-20_mallorca_espanol,2000-01,train
2000-12-20_numancia_celta,2000-01,train
2000-12-20_santander_valladolid,2000-01,train
2000-12-20_villarreal_zaragoza,2000-01,train
2001-01-06_malaga_ath_bilbao,2000-01,train
2001-01-07_alaves_real_madrid,2000-01,train
2001-01-07_celta_las_palmas,2000-01,train
2001-01-07_espanol_numancia,2000-01,train
2001-01-07_osasuna_villarreal,2000-01,train
2001-01-07_oviedo_barcelona,2000-01,train
2001-01-07_sociedad_zaragoza,2000-01,train
2001-01-07_valencia_santander,2000-01,train
2001-01-07_valladolid_la_coruna,2000-01,train
2001-01-07_vallecano_mallorca,2000-01,train
2001-01-13_barcelona_valladolid,2000-01,train
2001-01-13_la_coruna_valencia,2000-01,train
2001-01-14_las_palmas_espanol,2000-01,train
2001-01-14_mallorca_alaves,2000-01,train
2001-01-14_numancia_vallecano,2000-01,train
2001-01-14_real_madrid_oviedo,2000-01,train
2001-01-14_santander_malaga,2000-01,train
2001-01-14_sociedad_ath_bilbao,2000-01,train
2001-01-14_villarreal_celta,2000-01,train
2001-01-14_zaragoza_osasuna,2000-01,train
2001-01-20_valencia_barcelona,2000-01,train
2001-01-21_alaves_numancia,2000-01,train
2001-01-21_ath_bilbao_santander,2000-01,train
2001-01-21_celta_zaragoza,2000-01,train
2001-01-21_espanol_villarreal,2000-01,train
2001-01-21_malaga_la_coruna,2000-01,train
2001-01-21_osasuna_sociedad,2000-01,train
2001-01-21_oviedo_mallorca,2000-01,train
2001-01-21_valladolid_real_madrid,2000-01,train
2001-01-21_vallecano_las_palmas,2000-01,train
2001-01-24_real_madrid_zaragoza,2000-01,train
2001-01-27_ath_bilbao_la_coruna,2000-01,train
2001-01-27_espanol_zaragoza,2000-01,train
2001-01-27_malaga_barcelona,2000-01,train
2001-01-28_alaves_las_palmas,2000-01,train
2001-01-28_celta_osasuna,2000-01,train
2001-01-28_oviedo_numancia,2000-01,train
2001-01-28_santander_sociedad,2000-01,train
2001-01-28_valencia_real_madrid,2000-01,train
2001-01-28_valladolid_mallorca,2000-01,train
2001-01-28_vallecano_villarreal,2000-01,train
2001-02-03_barcelona_ath_bilbao,2000-01,train
2001-02-04_la_coruna_santander,2000-01,train
2001-02-04_las_palmas_oviedo,2000-01,train
2001-02-04_mallorca_valencia,2000-01,train
2001-02-04_numancia_valladolid,2000-01,train
2001-02-04_osasuna_espanol,2000-01,train
2001-02-04_real_madrid_malaga,2000-01,train
2001-02-04_sociedad_celta,2000-01,train
2001-02-04_villarreal_alaves,2000-01,train
2001-02-04_zaragoza_vallecano,2000-01,train
2001-02-10_ath_bilbao_real_madrid,2000-01,train
2001-02-10_espanol_celta,2000-01,train
2001-02-10_la_coruna_sociedad,2000-01,train
2001-02-10_valencia_numancia,2000-01,train
2001-02-10_vallecano_osasuna,2000-01,train
2001-02-11_alaves_zaragoza,2000-01,train
2001-02-11_malaga_mallorca,2000-01,train
2001-02-11_oviedo_villarreal,2000-01,train
2001-02-11_santander_barcelona,2000-01,train
2001-02-11_valladolid_las_palmas,2000-01,train
2001-02-17_barcelona_la_coruna,2000-01,train
2001-02-17_las_palmas_valencia,2000-01,train
2001-02-17_real_madrid_santander,2000-01,train
2001-02-18_celta_vallecano,2000-01,train
2001-02-18_mallorca_ath_bilbao,2000-01,train
2001-02-18_numancia_malaga,2000-01,train
2001-02-18_osasuna_alaves,2000-01,train
2001-02-18_sociedad_espanol,2000-01,train
2001-02-18_villarreal_valladolid,2000-01,train
2001-02-18_zaragoza_oviedo,2000-01,train
2001-02-24_la_coruna_real_madrid,2000-01,train
2001-02-25_alaves_celta,2000-01,train
2001-02-25_ath_bilbao_numancia,2000-01,train
2001-02-25_barcelona_sociedad,2000-01,train
2001-02-25_malaga_las_palmas,2000-01,train
2001-02-25_oviedo_osasuna,2000-01,train
2001-02-25_santander_mallorca,2000-01,train
2001-02-25_valencia_villarreal,2000-01,train
2001-02-25_valladolid_zaragoza,2000-01,train
2001-02-25_vallecano_espanol,2000-01,train
2001-03-03_mallorca_la_coruna,2000-01,train
2001-03-03_real_madrid_barcelona,2000-01,train
2001-03-03_sociedad_vallecano,2000-01,train
2001-03-03_zaragoza_valencia,2000-01,train
2001-03-04_celta_oviedo,2000-01,train
2001-03-04_espanol_alaves,2000-01,train
2001-03-04_las_palmas_ath_bilbao,2000-01,train
2001-03-04_numancia_santander,2000-01,train
2001-03-04_osasuna_valladolid,2000-01,train
2001-03-04_villarreal_malaga,2000-01,train
2001-03-10_ath_bilbao_villarreal,2000-01,train
2001-03-10_la_coruna_numancia,2000-01,train
2001-03-10_valencia_osasuna,2000-01,train
2001-03-11_alaves_vallecano,2000-01,train
2001-03-11_barcelona_mallorca,2000-01,train
2001-03-11_malaga_zaragoza,2000-01,train
2001-03-11_oviedo_espanol,2000-01,train
2001-03-11_real_madrid_sociedad,2000-01,train
2001-03-11_santander_las_palmas,2000-01,train
2001-03-11_valladolid_celta,2000-01,train
2001-03-17_las_palmas_la_coruna,2000-01,train
2001-03-18_celta_valencia,2000-01,train
2001-03-18_espanol_valladolid,2000-01,train
2001-03-18_mallorca_real_madrid,2000-01,train
2001-03-18_numancia_barcelona,2000-01,train
2001-03-18_osasuna_malaga,2000-01,train
2001-03-18_sociedad_alaves,2000-01,train
2001-03-18_vallecano_oviedo,2000-01,train
2001-03-18_villarreal_santander,2000-01,train
2001-03-18_zaragoza_ath_bilbao,2000-01,train
2001-03-31_la_coruna_villarreal,2000-01,train
2001-03-31_malaga_celta,2000-01,train
2001-03-31_real_madrid_numancia,2000-01,train
2001-03-31_valencia_espanol,2000-01,train
2001-04-01_ath_bilbao_osasuna,2000-01,train
2001-04-01_barcelona_las_palmas,2000-01,train
2001-04-01_mallorca_sociedad,2000-01,train
2001-04-01_oviedo_alaves,2000-01,train
2001-04-01_santander_zaragoza,2000-01,train
2001-04-01_valladolid_vallecano,2000-01,train
2001-04-07_vallecano_valencia,2000-01,train
2001-04-08_alaves_valladolid,2000-01,train
2001-04-08_celta_ath_bilbao,2000-01,train
2001-04-08_espanol_malaga,2000-01,train
2001-04-08_las_palmas_real_madrid,2000-01,train
2001-04-08_numancia_mallorca,2000-01,train
2001-04-08_osasuna_santander,2000-01,train
2001-04-08_sociedad_oviedo,2000-01,train
2001-04-08_villarreal_barcelona,2000-01,train
2001-04-08_zaragoza_la_coruna,2000-01,train
2001-04-14_barcelona_zaragoza,2000-01,train
2001-04-14_la_coruna_osasuna,2000-01,train
2001-04-14_real_madrid_villarreal,2000-01,train
2001-04-14_valencia_alaves,2000-01,train
2001-04-15_ath_bilbao_espanol,2000-01,train
2001-04-15_malaga_vallecano,2000-01,train
2001-04-15_mallorca_las_palmas,2000-01,train
2001-04-15_numancia_sociedad,2000-01,train
2001-04-15_santander_celta,2000-01,train
2001-04-15_valladolid_oviedo,2000-01,train
2001-04-21_celta_la_coruna,2000-01,train
2001-04-22_alaves_malaga,2000-01,train
2001-04-22_espanol_santander,2000-01,train
2001-04-22_las_palmas_numancia,2000-01,train
2001-04-22_osasuna_barcelona,2000-01,train
2001-04-22_oviedo_valencia,2000-01,train
2001-04-22_sociedad_valladolid,2000-01,train
2001-04-22_vallecano_ath_bilbao,2000-01,train
2001-04-22_villarreal_mallorca,2000-01,train
2001-04-22_zaragoza_real_madrid,2000-01,train
2001-04-28_real_madrid_osasuna,2000-01,train
2001-04-28_valencia_valladolid,2000-01,train
2001-04-29_ath_bilbao_alaves,2000-01,train
2001-04-29_barcelona_celta,2000-01,train
2001-04-29_la_coruna_espanol,2000-01,train
2001-04-29_las_palmas_sociedad,2000-01,train
2001-04-29_malaga_oviedo,2000-01,train
2001-04-29_mallorca_zaragoza,2000-01,train
2001-04-29_numancia_villarreal,2000-01,train
2001-04-29_santander_vallecano,2000-01,train
2001-05-05_celta_real_madrid,2000-01,train
2001-05-05_espanol_barcelona,2000-01,train
2001-05-05_sociedad_valencia,2000-01,train
2001-05-06_alaves_santander,2000-01,train
2001-05-06_osasuna_mallorca,2000-01,train
2001-05-06_oviedo_ath_bilbao,2000-01,train
2001-05-06_valladolid_malaga,2000-01,train
2001-05-06_vallecano_la_coruna,2000-01,train
2001-05-06_villarreal_las_palmas,2000-01,train
2001-05-06_zaragoza_numancia,2000-01,train
2001-05-11_la_coruna_alaves,2000-01,train
2001-05-12_villarreal_sociedad,2000-01,train
2001-05-13_ath_bilbao_valladolid,2000-01,train
2001-05-13_barcelona_vallecano,2000-01,train
2001-05-13_las_palmas_zaragoza,2000-01,train
2001-05-13_malaga_valencia,2000-01,train
2001-05-13_mallorca_celta,2000-01,train
2001-05-13_numancia_osasuna,2000-01,train
2001-05-13_real_madrid_espanol,2000-01,train
2001-05-13_santander_oviedo,2000-01,train
2001-05-18_valencia_ath_bilbao,2000-01,train
2001-05-19_alaves_barcelona,2000-01,train
2001-05-20_celta_numancia,2000-01,train
2001-05-20_espanol_mallorca,2000-01,train
2001-05-20_osasuna_las_palmas,2000-01,train
2001-05-20_oviedo_la_coruna,2000-01,train
2001-05-20_sociedad_malaga,2000-01,train
2001-05-20_valladolid_santander,2000-01,train
2001-05-20_vallecano_real_madrid,2000-01,train
2001-05-20_zaragoza_villarreal,2000-01,train
2001-05-26_las_palmas_celta,2000-01,train
2001-05-26_real_madrid_alaves,2000-01,train
2001-05-27_ath_bilbao_malaga,2000-01,train
2001-05-27_barcelona_oviedo,2000-01,train
2001-05-27_la_coruna_valladolid,2000-01,train
2001-05-27_mallorca_vallecano,2000-01,train
2001-05-27_numancia_espanol,2000-01,train
2001-05-27_santander_valencia,2000-01,train
2001-05-27_villarreal_osasuna,2000-01,train
2001-05-27_zaragoza_sociedad,2000-01,train
2001-06-10_alaves_mallorca,2000-01,train
2001-06-10_ath_bilbao_sociedad,2000-01,train
2001-06-10_celta_villarreal,2000-01,train
2001-06-10_espanol_las_palmas,2000-01,train
2001-06-10_malaga_santander,2000-01,train
2001-06-10_osasuna_zaragoza,2000-01,train
2001-06-10_oviedo_real_madrid,2000-01,train
2001-06-10_valencia_la_coruna,2000-01,train
2001-06-10_valladolid_barcelona,2000-01,train
2001-06-10_vallecano_numancia,2000-01,train
2001-06-16_las_palmas_vallecano,2000-01,train
2001-06-16_numancia_alaves,2000-01,train
2001-06-16_santander_ath_bilbao,2000-01,train
2001-06-16_villarreal_espanol,2000-01,train
2001-06-17_barcelona_valencia,2000-01,train
2001-06-17_la_coruna_malaga,2000-01,train
2001-06-17_mallorca_oviedo,2000-01,train
2001-06-17_real_madrid_valladolid,2000-01,train
2001-06-17_sociedad_osasuna,2000-01,train
2001-06-17_zaragoza_celta,2000-01,train
2001-08-25_valencia_real_madrid,2001-02,train
2001-08-26_espanol_zaragoza,2001-02,train
2001-08-26_la_coruna_valladolid,2001-02,train
2001-08-26_malaga_betis,2001-02,train
2001-08-26_mallorca_las_palmas,2001-02,train
2001-08-26_osasuna_celta,2001-02,train
2001-08-26_sevilla_barcelona,2001-02,train
2001-08-26_sociedad_ath_bilbao,2001-02,train
2001-08-26_tenerife_alaves,2001-02,train
2001-08-26_vallecano_villarreal,2001-02,train
2001-09-08_ath_bilbao_mallorca,2001-02,train
2001-09-08_las_palmas_la_coruna,2001-02,train
2001-09-08_real_madrid_malaga,2001-02,train
2001-09-08_villarreal_osasuna,2001-02,train
2001-09-09_alaves_sociedad,2001-02,train
2001-09-09_barcelona_vallecano,2001-02,train
2001-09-09_betis_espanol,2001-02,train
2001-09-09_celta_tenerife,2001-02,train
2001-09-09_valladolid_valencia,2001-02,train
2001-09-09_zaragoza_sevilla,2001-02,train
2001-09-15_betis_real_madrid,2001-02,train
2001-09-15_la_coruna_ath_bilbao,2001-02,train
2001-09-15_mallorca_alaves,2001-02,train
2001-09-15_osasuna_barcelona,2001-02,train
2001-09-16_espanol_sevilla,2001-02,train
2001-09-16_malaga_valladolid,2001-02,train
2001-09-16_sociedad_celta,2001-02,train
2001-09-16_tenerife_villarreal,2001-02,train
2001-09-16_valencia_las_palmas,2001-02,train
2001-09-16_vallecano_zaragoza,2001-02,train
2001-09-22_alaves_la_coruna,2001-02,train
2001-09-22_barcelona_tenerife,2001-02,train
2001-09-22_las_palmas_malaga,2001-02,train
2001-09-22_real_madrid_espanol,2001-02,train
2001-09-22_villarreal_sociedad,2001-02,train
2001-09-23_ath_bilbao_valencia,2001-02,train
2001-09-23_celta_mallorca,2001-02,train
2001-09-23_sevilla_vallecano,2001-02,train
2001-09-23_valladolid_betis,2001-02,train
2001-09-23_zaragoza_osasuna,2001-02,train
2001-09-29_espanol_vallecano,2001-02,train
2001-09-29_malaga_ath_bilbao,2001-02,train
2001-09-29_real_madrid_valladolid,2001-02,train
2001-09-29_sociedad_barcelona,2001-02,train
2001-09-30_betis_las_palmas,2001-02,train
2001-09-30_la_coruna_celta,2001-02,train
2001-09-30_mallorca_villarreal,2001-02,train
2001-09-30_osasuna_sevilla,2001-02,train
2001-09-30_tenerife_zaragoza,2001-02,train
2001-09-30_valencia_alaves,2001-02,train
2001-10-03_alaves_malaga,2001-02,train
2001-10-03_ath_bilbao_betis,2001-02,train
2001-10-03_barcelona_mallorca,2001-02,train
2001-10-03_las_palmas_real_madrid,2001-02,train
2001-10-03_sevilla_tenerife,2001-02,train
2001-10-03_valladolid_espanol,2001-02,train
2001-10-03_vallecano_osasuna,2001-02,train
2001-10-03_villarreal_la_coruna,2001-02,train
2001-10-03_zaragoza_sociedad,2001-02,train
2001-10-04_celta_valencia,2001-02,train
2001-10-06_la_coruna_barcelona,2001-02,train
2001-10-06_real_madrid_ath_bilbao,2001-02,train
2001-10-07_betis_alaves,2001-02,train
2001-10-07_espanol_osasuna,2001-02,train
2001-10-07_malaga_celta,2001-02,train
2001-10-07_mallorca_zaragoza,2001-02,train
2001-10-07_sociedad_sevilla,2001-02,train
2001-10-07_tenerife_vallecano,2001-02,train
2001-10-07_valencia_villarreal,2001-02,train
2001-10-07_valladolid_las_palmas,2001-02,train
2001-10-13_alaves_real_madrid,2001-02,train
2001-10-13_sevilla_mallorca,2001-02,train
2001-10-13_zaragoza_la_coruna,2001-02,train
2001-10-14_ath_bilbao_valladolid,2001-02,train
2001-10-14_barcelona_valencia,2001-02,train
2001-10-14_celta_betis,2001-02,train
2001-10-14_las_palmas_espanol,2001-02,train
2001-10-14_osasuna_tenerife,2001-02,train
2001-10-14_vallecano_sociedad,2001-02,train
2001-10-14_villarreal_malaga,2001-02,train
2001-10-20_betis_villarreal,2001-02,train
2001-10-20_la_coruna_sevilla,2001-02,train
2001-10-20_las_palmas_ath_bilbao,2001-02,train
2001-10-20_malaga_barcelona,2001-02,train
2001-10-20_sociedad_osasuna,2001-02,train
2001-10-21_espanol_tenerife,2001-02,train
2001-10-21_mallorca_vallecano,2001-02,train
2001-10-21_real_madrid_celta,2001-02,train
2001-10-21_valencia_zaragoza,2001-02,train
2001-10-21_valladolid_alaves,2001-02,train
2001-10-27_barcelona_betis,2001-02,train
2001-10-27_osasuna_mallorca,2001-02,train
2001-10-27_tenerife_sociedad,2001-02,train
2001-10-27_vallecano_la_coruna,2001-02,train
2001-10-27_villarreal_real_madrid,2001-02,train
2001-10-28_alaves_las_palmas,2001-02,train
2001-10-28_ath_bilbao_espanol,2001-02,train
2001-10-28_celta_valladolid,2001-02,train
2001-10-28_sevilla_valencia,2001-02,train
2001-10-28_zaragoza_malaga,2001-02,train
2001-11-03_ath_bilbao_alaves,2001-02,train
2001-11-04_betis_zaragoza,2001-02,train
2001-11-04_espanol_sociedad,2001-02,train
2001-11-04_la_coruna_osasuna,2001-02,train
2001-11-04_las_palmas_celta,2001-02,train
2001-11-04_malaga_sevilla,2001-02,train
2001-11-04_mallorca_tenerife,2001-02,train
2001-11-04_real_madrid_barcelona,2001-02,train
2001-11-04_valencia_vallecano,2001-02,train
2001-11-04_valladolid_villarreal,2001-02,train
2001-11-10_sevilla_betis,2001-02,train
2001-11-11_alaves_espanol,2001-02,train
2001-11-11_barcelona_valladolid,2001-02,train
2001-11-11_celta_ath_bilbao,2001-02,train
2001-11-11_osasuna_valencia,2001-02,train
